id,trial,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
20,419,2,transfer,327,6,6T,0,A,NA,NA,NA
20,420,2,transfer,327,16,16T,0,A,NA,NA,NA
20,421,2,transfer,327,3,3A,0,A,NA,NA,NA
20,422,2,transfer,327,10,10A,1,B,NA,NA,NA
20,423,2,transfer,327,9,9T,1,B,NA,NA,NA
20,424,2,transfer,327,5,5B,1,B,NA,NA,NA
20,425,2,transfer,327,15,15B,1,B,NA,NA,NA
20,426,2,transfer,327,14,14B,1,B,NA,NA,NA
20,427,2,transfer,327,7,7A,0,A,NA,NA,NA
20,428,2,transfer,327,13,13T,1,B,NA,NA,NA
20,429,2,transfer,327,12,12A,0,A,NA,NA,NA
20,430,2,transfer,327,11,11T,0,A,NA,NA,NA
20,431,2,transfer,327,2,2A,0,A,NA,NA,NA
20,432,2,transfer,327,8,8T,0,A,NA,NA,NA
22,1,1,learn,1,15,15B,0,A,1,B,0
22,2,1,learn,2,5,5B,1,B,1,B,1
22,3,1,learn,3,14,14B,1,B,1,B,1
22,4,1,learn,4,7,7A,1,B,0,A,0
22,5,1,learn,5,3,3A,1,B,0,A,0
22,6,1,learn,6,2,2A,0,A,0,A,1
22,7,1,learn,7,12,12A,0,A,0,A,1
22,8,1,learn,8,10,10A,1,B,1,B,1
22,9,1,learn,9,12,12A,0,A,0,A,1
22,10,1,learn,10,10,10A,1,B,1,B,1
22,11,1,learn,11,2,2A,1,B,0,A,0
22,12,1,learn,12,3,3A,1,B,0,A,0
22,13,1,learn,13,7,7A,0,A,0,A,1
22,14,1,learn,14,14,14B,1,B,1,B,1
22,15,1,learn,15,15,15B,0,A,1,B,0
22,16,1,learn,16,5,5B,1,B,1,B,1
22,17,1,learn,17,12,12A,0,A,0,A,1
22,18,1,learn,18,2,2A,1,B,0,A,0
22,19,1,learn,19,10,10A,1,B,1,B,1
22,20,1,learn,20,14,14B,1,B,1,B,1
22,21,1,learn,21,3,3A,0,A,0,A,1
22,22,1,learn,22,7,7A,0,A,0,A,1
22,23,1,learn,23,15,15B,1,B,1,B,1
22,24,1,learn,24,5,5B,0,A,1,B,0
22,25,1,learn,25,3,3A,1,B,0,A,0
22,26,1,learn,26,7,7A,0,A,0,A,1
22,27,1,learn,27,12,12A,0,A,0,A,1
22,28,1,learn,28,2,2A,1,B,0,A,0
22,29,1,learn,29,14,14B,1,B,1,B,1
22,30,1,learn,30,5,5B,0,A,1,B,0
22,31,1,learn,31,15,15B,1,B,1,B,1
22,32,1,learn,32,10,10A,1,B,1,B,1
22,33,2,transfer,33,16,16T,1,B,NA,NA,NA
22,34,2,transfer,33,3,3A,0,A,NA,NA,NA
22,35,2,transfer,33,2,2A,1,B,NA,NA,NA
22,36,2,transfer,33,4,4T,0,A,NA,NA,NA
22,37,2,transfer,33,14,14B,1,B,NA,NA,NA
22,38,2,transfer,33,13,13T,1,B,NA,NA,NA
22,39,2,transfer,33,9,9T,1,B,NA,NA,NA
22,40,2,transfer,33,7,7A,0,A,NA,NA,NA
22,41,2,transfer,33,10,10A,1,B,NA,NA,NA
22,42,2,transfer,33,1,1T,1,B,NA,NA,NA
22,43,2,transfer,33,5,5B,0,A,NA,NA,NA
22,44,2,transfer,33,11,11T,1,B,NA,NA,NA
22,45,2,transfer,33,8,8T,0,A,NA,NA,NA
22,46,2,transfer,33,12,12A,0,A,NA,NA,NA
22,47,2,transfer,33,6,6T,1,B,NA,NA,NA
22,48,2,transfer,33,15,15B,0,A,NA,NA,NA
22,49,1,learn,34,3,3A,1,B,0,A,0
22,50,1,learn,35,2,2A,1,B,0,A,0
22,51,1,learn,36,10,10A,0,A,1,B,0
22,52,1,learn,37,14,14B,1,B,1,B,1
22,53,1,learn,38,5,5B,0,A,1,B,0
22,54,1,learn,39,15,15B,1,B,1,B,1
22,55,1,learn,40,12,12A,1,B,0,A,0
22,56,1,learn,41,7,7A,1,B,0,A,0
22,57,1,learn,42,15,15B,1,B,1,B,1
22,58,1,learn,43,10,10A,0,A,1,B,0
22,59,1,learn,44,5,5B,1,B,1,B,1
22,60,1,learn,45,14,14B,1,B,1,B,1
22,61,1,learn,46,3,3A,1,B,0,A,0
22,62,1,learn,47,12,12A,0,A,0,A,1
22,63,1,learn,48,2,2A,0,A,0,A,1
22,64,1,learn,49,7,7A,1,B,0,A,0
22,65,1,learn,50,12,12A,1,B,0,A,0
22,66,1,learn,51,15,15B,0,A,1,B,0
22,67,1,learn,52,2,2A,0,A,0,A,1
22,68,1,learn,53,14,14B,1,B,1,B,1
22,69,1,learn,54,7,7A,1,B,0,A,0
22,70,1,learn,55,3,3A,0,A,0,A,1
22,71,1,learn,56,5,5B,0,A,1,B,0
22,72,1,learn,57,10,10A,1,B,1,B,1
22,73,1,learn,58,5,5B,1,B,1,B,1
22,74,1,learn,59,15,15B,1,B,1,B,1
22,75,1,learn,60,10,10A,1,B,1,B,1
22,76,1,learn,61,7,7A,0,A,0,A,1
22,77,1,learn,62,2,2A,0,A,0,A,1
22,78,1,learn,63,3,3A,0,A,0,A,1
22,79,1,learn,64,14,14B,1,B,1,B,1
22,80,1,learn,65,12,12A,0,A,0,A,1
22,81,2,transfer,66,6,6T,1,B,NA,NA,NA
22,82,2,transfer,66,8,8T,0,A,NA,NA,NA
22,83,2,transfer,66,11,11T,1,B,NA,NA,NA
22,84,2,transfer,66,9,9T,1,B,NA,NA,NA
22,85,2,transfer,66,1,1T,0,A,NA,NA,NA
22,86,2,transfer,66,13,13T,1,B,NA,NA,NA
22,87,2,transfer,66,2,2A,1,B,NA,NA,NA
22,88,2,transfer,66,16,16T,0,A,NA,NA,NA
22,89,2,transfer,66,4,4T,0,A,NA,NA,NA
22,90,2,transfer,66,15,15B,1,B,NA,NA,NA
22,91,2,transfer,66,3,3A,0,A,NA,NA,NA
22,92,2,transfer,66,10,10A,1,B,NA,NA,NA
22,93,2,transfer,66,5,5B,0,A,NA,NA,NA
22,94,2,transfer,66,7,7A,0,A,NA,NA,NA
22,95,2,transfer,66,14,14B,0,A,NA,NA,NA
22,96,2,transfer,66,12,12A,1,B,NA,NA,NA
22,97,1,learn,67,2,2A,1,B,0,A,0
22,98,1,learn,68,15,15B,1,B,1,B,1
22,99,1,learn,69,5,5B,0,A,1,B,0
22,100,1,learn,70,3,3A,1,B,0,A,0
22,101,1,learn,71,10,10A,0,A,1,B,0
22,102,1,learn,72,12,12A,1,B,0,A,0
22,103,1,learn,73,7,7A,0,A,0,A,1
22,104,1,learn,74,14,14B,1,B,1,B,1
22,105,1,learn,75,14,14B,1,B,1,B,1
22,106,1,learn,76,7,7A,1,B,0,A,0
22,107,1,learn,77,5,5B,0,A,1,B,0
22,108,1,learn,78,12,12A,0,A,0,A,1
22,109,1,learn,79,2,2A,1,B,0,A,0
22,110,1,learn,80,10,10A,1,B,1,B,1
22,111,1,learn,81,3,3A,0,A,0,A,1
22,112,1,learn,82,15,15B,1,B,1,B,1
22,113,1,learn,83,5,5B,1,B,1,B,1
22,114,1,learn,84,10,10A,1,B,1,B,1
22,115,1,learn,85,15,15B,1,B,1,B,1
22,116,1,learn,86,12,12A,1,B,0,A,0
22,117,1,learn,87,3,3A,1,B,0,A,0
22,118,1,learn,88,2,2A,1,B,0,A,0
22,119,1,learn,89,14,14B,1,B,1,B,1
22,120,1,learn,90,7,7A,0,A,0,A,1
22,121,1,learn,91,7,7A,0,A,0,A,1
22,122,1,learn,92,3,3A,0,A,0,A,1
22,123,1,learn,93,10,10A,1,B,1,B,1
22,124,1,learn,94,14,14B,1,B,1,B,1
22,125,1,learn,95,2,2A,0,A,0,A,1
22,126,1,learn,96,12,12A,1,B,0,A,0
22,127,1,learn,97,15,15B,0,A,1,B,0
22,128,1,learn,98,5,5B,1,B,1,B,1
22,129,2,transfer,99,2,2A,0,A,NA,NA,NA
22,130,2,transfer,99,7,7A,0,A,NA,NA,NA
22,131,2,transfer,99,10,10A,1,B,NA,NA,NA
22,132,2,transfer,99,11,11T,1,B,NA,NA,NA
22,133,2,transfer,99,3,3A,0,A,NA,NA,NA
22,134,2,transfer,99,8,8T,1,B,NA,NA,NA
22,135,2,transfer,99,15,15B,1,B,NA,NA,NA
22,136,2,transfer,99,13,13T,1,B,NA,NA,NA
22,137,2,transfer,99,9,9T,1,B,NA,NA,NA
22,138,2,transfer,99,16,16T,0,A,NA,NA,NA
22,139,2,transfer,99,1,1T,0,A,NA,NA,NA
22,140,2,transfer,99,6,6T,0,A,NA,NA,NA
22,141,2,transfer,99,14,14B,1,B,NA,NA,NA
22,142,2,transfer,99,5,5B,1,B,NA,NA,NA
22,143,2,transfer,99,4,4T,0,A,NA,NA,NA
22,144,2,transfer,99,12,12A,1,B,NA,NA,NA
22,145,1,learn,100,10,10A,1,B,1,B,1
22,146,1,learn,101,14,14B,1,B,1,B,1
22,147,1,learn,102,3,3A,0,A,0,A,1
22,148,1,learn,103,2,2A,0,A,0,A,1
22,149,1,learn,104,7,7A,0,A,0,A,1
22,150,1,learn,105,5,5B,0,A,1,B,0
22,151,1,learn,106,12,12A,1,B,0,A,0
22,152,1,learn,107,15,15B,1,B,1,B,1
22,153,1,learn,108,14,14B,1,B,1,B,1
22,154,1,learn,109,12,12A,1,B,0,A,0
22,155,1,learn,110,7,7A,0,A,0,A,1
22,156,1,learn,111,3,3A,0,A,0,A,1
22,157,1,learn,112,15,15B,1,B,1,B,1
22,158,1,learn,113,10,10A,1,B,1,B,1
22,159,1,learn,114,2,2A,0,A,0,A,1
22,160,1,learn,115,5,5B,1,B,1,B,1
22,161,1,learn,116,14,14B,0,A,1,B,0
22,162,1,learn,117,7,7A,1,B,0,A,0
22,163,1,learn,118,15,15B,1,B,1,B,1
22,164,1,learn,119,5,5B,0,A,1,B,0
22,165,1,learn,120,3,3A,0,A,0,A,1
22,166,1,learn,121,2,2A,0,A,0,A,1
22,167,1,learn,122,10,10A,0,A,1,B,0
22,168,1,learn,123,12,12A,1,B,0,A,0
22,169,1,learn,124,10,10A,1,B,1,B,1
22,170,1,learn,125,5,5B,1,B,1,B,1
22,171,1,learn,126,7,7A,1,B,0,A,0
22,172,1,learn,127,3,3A,0,A,0,A,1
22,173,1,learn,128,12,12A,1,B,0,A,0
22,174,1,learn,129,2,2A,0,A,0,A,1
22,175,1,learn,130,15,15B,1,B,1,B,1
22,176,1,learn,131,14,14B,1,B,1,B,1
22,177,2,transfer,132,6,6T,1,B,NA,NA,NA
22,178,2,transfer,132,10,10A,1,B,NA,NA,NA
22,179,2,transfer,132,1,1T,0,A,NA,NA,NA
22,180,2,transfer,132,11,11T,1,B,NA,NA,NA
22,181,2,transfer,132,8,8T,0,A,NA,NA,NA
22,182,2,transfer,132,5,5B,1,B,NA,NA,NA
22,183,2,transfer,132,9,9T,1,B,NA,NA,NA
22,184,2,transfer,132,16,16T,1,B,NA,NA,NA
22,185,2,transfer,132,7,7A,1,B,NA,NA,NA
22,186,2,transfer,132,13,13T,1,B,NA,NA,NA
22,187,2,transfer,132,14,14B,1,B,NA,NA,NA
22,188,2,transfer,132,2,2A,0,A,NA,NA,NA
22,189,2,transfer,132,4,4T,0,A,NA,NA,NA
22,190,2,transfer,132,3,3A,0,A,NA,NA,NA
22,191,2,transfer,132,15,15B,1,B,NA,NA,NA
22,192,2,transfer,132,12,12A,1,B,NA,NA,NA
22,193,1,learn,133,2,2A,1,B,0,A,0
22,194,1,learn,134,12,12A,0,A,0,A,1
22,195,1,learn,135,3,3A,0,A,0,A,1
22,196,1,learn,136,7,7A,1,B,0,A,0
22,197,1,learn,137,10,10A,1,B,1,B,1
22,198,1,learn,138,5,5B,1,B,1,B,1
22,199,1,learn,139,15,15B,1,B,1,B,1
22,200,1,learn,140,14,14B,1,B,1,B,1
22,201,1,learn,141,12,12A,1,B,0,A,0
22,202,1,learn,142,14,14B,1,B,1,B,1
22,203,1,learn,143,15,15B,1,B,1,B,1
22,204,1,learn,144,7,7A,1,B,0,A,0
22,205,1,learn,145,5,5B,0,A,1,B,0
22,206,1,learn,146,2,2A,0,A,0,A,1
22,207,1,learn,147,10,10A,1,B,1,B,1
22,208,1,learn,148,3,3A,0,A,0,A,1
22,209,1,learn,149,7,7A,1,B,0,A,0
22,210,1,learn,150,12,12A,0,A,0,A,1
22,211,1,learn,151,5,5B,0,A,1,B,0
22,212,1,learn,152,10,10A,1,B,1,B,1
22,213,1,learn,153,14,14B,1,B,1,B,1
22,214,1,learn,154,15,15B,0,A,1,B,0
22,215,1,learn,155,3,3A,1,B,0,A,0
22,216,1,learn,156,2,2A,0,A,0,A,1
22,217,1,learn,157,2,2A,0,A,0,A,1
22,218,1,learn,158,10,10A,0,A,1,B,0
22,219,1,learn,159,12,12A,1,B,0,A,0
22,220,1,learn,160,5,5B,0,A,1,B,0
22,221,1,learn,161,14,14B,1,B,1,B,1
22,222,1,learn,162,15,15B,1,B,1,B,1
22,223,1,learn,163,7,7A,1,B,0,A,0
22,224,1,learn,164,3,3A,0,A,0,A,1
22,225,1,learn,165,10,10A,0,A,1,B,0
22,226,1,learn,166,15,15B,1,B,1,B,1
22,227,1,learn,167,5,5B,1,B,1,B,1
22,228,1,learn,168,7,7A,1,B,0,A,0
22,229,1,learn,169,3,3A,0,A,0,A,1
22,230,1,learn,170,12,12A,1,B,0,A,0
22,231,1,learn,171,14,14B,1,B,1,B,1
22,232,1,learn,172,2,2A,0,A,0,A,1
22,233,1,learn,173,3,3A,1,B,0,A,0
22,234,1,learn,174,10,10A,1,B,1,B,1
22,235,1,learn,175,15,15B,1,B,1,B,1
22,236,1,learn,176,12,12A,1,B,0,A,0
22,237,1,learn,177,14,14B,1,B,1,B,1
22,238,1,learn,178,5,5B,0,A,1,B,0
22,239,1,learn,179,2,2A,0,A,0,A,1
22,240,1,learn,180,7,7A,0,A,0,A,1
22,241,1,learn,181,2,2A,0,A,0,A,1
22,242,1,learn,182,12,12A,1,B,0,A,0
22,243,1,learn,183,15,15B,1,B,1,B,1
22,244,1,learn,184,3,3A,0,A,0,A,1
22,245,1,learn,185,14,14B,1,B,1,B,1
22,246,1,learn,186,7,7A,1,B,0,A,0
22,247,1,learn,187,10,10A,0,A,1,B,0
22,248,1,learn,188,5,5B,0,A,1,B,0
22,249,1,learn,189,14,14B,1,B,1,B,1
22,250,1,learn,190,15,15B,1,B,1,B,1
22,251,1,learn,191,10,10A,1,B,1,B,1
22,252,1,learn,192,7,7A,0,A,0,A,1
22,253,1,learn,193,5,5B,1,B,1,B,1
22,254,1,learn,194,2,2A,0,A,0,A,1
22,255,1,learn,195,3,3A,0,A,0,A,1
22,256,1,learn,196,12,12A,0,A,0,A,1
22,257,2,transfer,197,4,4T,0,A,NA,NA,NA
22,258,2,transfer,197,15,15B,1,B,NA,NA,NA
22,259,2,transfer,197,7,7A,0,A,NA,NA,NA
22,260,2,transfer,197,3,3A,0,A,NA,NA,NA
22,261,2,transfer,197,13,13T,0,A,NA,NA,NA
22,262,2,transfer,197,10,10A,0,A,NA,NA,NA
22,263,2,transfer,197,9,9T,1,B,NA,NA,NA
22,264,2,transfer,197,5,5B,1,B,NA,NA,NA
22,265,2,transfer,197,16,16T,1,B,NA,NA,NA
22,266,2,transfer,197,6,6T,0,A,NA,NA,NA
22,267,2,transfer,197,14,14B,0,A,NA,NA,NA
22,268,2,transfer,197,8,8T,0,A,NA,NA,NA
22,269,2,transfer,197,12,12A,0,A,NA,NA,NA
22,270,2,transfer,197,2,2A,0,A,NA,NA,NA
22,271,2,transfer,197,11,11T,0,A,NA,NA,NA
22,272,2,transfer,197,1,1T,1,B,NA,NA,NA
22,273,1,learn,198,14,14B,1,B,1,B,1
22,274,1,learn,199,15,15B,0,A,1,B,0
22,275,1,learn,200,12,12A,1,B,0,A,0
22,276,1,learn,201,3,3A,0,A,0,A,1
22,277,1,learn,202,5,5B,1,B,1,B,1
22,278,1,learn,203,2,2A,0,A,0,A,1
22,279,1,learn,204,10,10A,0,A,1,B,0
22,280,1,learn,205,7,7A,0,A,0,A,1
22,281,1,learn,206,10,10A,1,B,1,B,1
22,282,1,learn,207,2,2A,0,A,0,A,1
22,283,1,learn,208,14,14B,1,B,1,B,1
22,284,1,learn,209,7,7A,0,A,0,A,1
22,285,1,learn,210,15,15B,0,A,1,B,0
22,286,1,learn,211,3,3A,0,A,0,A,1
22,287,1,learn,212,12,12A,1,B,0,A,0
22,288,1,learn,213,5,5B,1,B,1,B,1
22,289,1,learn,214,14,14B,0,A,1,B,0
22,290,1,learn,215,10,10A,0,A,1,B,0
22,291,1,learn,216,15,15B,1,B,1,B,1
22,292,1,learn,217,3,3A,0,A,0,A,1
22,293,1,learn,218,7,7A,0,A,0,A,1
22,294,1,learn,219,12,12A,1,B,0,A,0
22,295,1,learn,220,2,2A,0,A,0,A,1
22,296,1,learn,221,5,5B,1,B,1,B,1
22,297,1,learn,222,3,3A,0,A,0,A,1
22,298,1,learn,223,10,10A,0,A,1,B,0
22,299,1,learn,224,12,12A,0,A,0,A,1
22,300,1,learn,225,2,2A,0,A,0,A,1
22,301,1,learn,226,7,7A,0,A,0,A,1
22,302,1,learn,227,14,14B,1,B,1,B,1
22,303,1,learn,228,15,15B,1,B,1,B,1
22,304,1,learn,229,5,5B,1,B,1,B,1
22,305,1,learn,230,12,12A,0,A,0,A,1
22,306,1,learn,231,15,15B,1,B,1,B,1
22,307,1,learn,232,3,3A,0,A,0,A,1
22,308,1,learn,233,2,2A,0,A,0,A,1
22,309,1,learn,234,5,5B,1,B,1,B,1
22,310,1,learn,235,14,14B,1,B,1,B,1
22,311,1,learn,236,7,7A,0,A,0,A,1
22,312,1,learn,237,10,10A,0,A,1,B,0
22,313,1,learn,238,5,5B,1,B,1,B,1
22,314,1,learn,239,15,15B,1,B,1,B,1
22,315,1,learn,240,12,12A,1,B,0,A,0
22,316,1,learn,241,3,3A,0,A,0,A,1
22,317,1,learn,242,14,14B,1,B,1,B,1
22,318,1,learn,243,2,2A,0,A,0,A,1
22,319,1,learn,244,10,10A,0,A,1,B,0
22,320,1,learn,245,7,7A,0,A,0,A,1
22,321,1,learn,246,14,14B,1,B,1,B,1
22,322,1,learn,247,12,12A,1,B,0,A,0
22,323,1,learn,248,2,2A,0,A,0,A,1
22,324,1,learn,249,5,5B,1,B,1,B,1
22,325,1,learn,250,7,7A,1,B,0,A,0
22,326,1,learn,251,3,3A,0,A,0,A,1
22,327,1,learn,252,10,10A,1,B,1,B,1
22,328,1,learn,253,15,15B,1,B,1,B,1
22,329,1,learn,254,14,14B,1,B,1,B,1
22,330,1,learn,255,2,2A,0,A,0,A,1
22,331,1,learn,256,7,7A,0,A,0,A,1
22,332,1,learn,257,15,15B,1,B,1,B,1
22,333,1,learn,258,10,10A,1,B,1,B,1
22,334,1,learn,259,3,3A,0,A,0,A,1
22,335,1,learn,260,5,5B,1,B,1,B,1
22,336,1,learn,261,12,12A,1,B,0,A,0
22,337,2,transfer,262,11,11T,1,B,NA,NA,NA
22,338,2,transfer,262,2,2A,0,A,NA,NA,NA
22,339,2,transfer,262,8,8T,1,B,NA,NA,NA
22,340,2,transfer,262,1,1T,1,B,NA,NA,NA
22,341,2,transfer,262,10,10A,0,A,NA,NA,NA
22,342,2,transfer,262,9,9T,1,B,NA,NA,NA
22,343,2,transfer,262,7,7A,0,A,NA,NA,NA
22,344,2,transfer,262,5,5B,1,B,NA,NA,NA
22,345,2,transfer,262,15,15B,1,B,NA,NA,NA
22,346,2,transfer,262,4,4T,0,A,NA,NA,NA
22,347,2,transfer,262,6,6T,0,A,NA,NA,NA
22,348,2,transfer,262,16,16T,1,B,NA,NA,NA
22,349,2,transfer,262,13,13T,1,B,NA,NA,NA
22,350,2,transfer,262,12,12A,1,B,NA,NA,NA
22,351,2,transfer,262,14,14B,1,B,NA,NA,NA
22,352,2,transfer,262,3,3A,0,A,NA,NA,NA
22,353,1,learn,263,15,15B,1,B,1,B,1
22,354,1,learn,264,5,5B,1,B,1,B,1
22,355,1,learn,265,2,2A,1,B,0,A,0
22,356,1,learn,266,10,10A,0,A,1,B,0
22,357,1,learn,267,12,12A,1,B,0,A,0
22,358,1,learn,268,14,14B,1,B,1,B,1
22,359,1,learn,269,7,7A,0,A,0,A,1
22,360,1,learn,270,3,3A,0,A,0,A,1
22,361,1,learn,271,3,3A,0,A,0,A,1
22,362,1,learn,272,5,5B,1,B,1,B,1
22,363,1,learn,273,14,14B,1,B,1,B,1
22,364,1,learn,274,7,7A,1,B,0,A,0
22,365,1,learn,275,12,12A,1,B,0,A,0
22,366,1,learn,276,2,2A,1,B,0,A,0
22,367,1,learn,277,10,10A,1,B,1,B,1
22,368,1,learn,278,15,15B,1,B,1,B,1
22,369,1,learn,279,15,15B,1,B,1,B,1
22,370,1,learn,280,5,5B,1,B,1,B,1
22,371,1,learn,281,7,7A,1,B,0,A,0
22,372,1,learn,282,12,12A,0,A,0,A,1
22,373,1,learn,283,3,3A,1,B,0,A,0
22,374,1,learn,284,2,2A,0,A,0,A,1
22,375,1,learn,285,14,14B,1,B,1,B,1
22,376,1,learn,286,10,10A,1,B,1,B,1
22,377,1,learn,287,3,3A,0,A,0,A,1
22,378,1,learn,288,2,2A,1,B,0,A,0
22,379,1,learn,289,12,12A,1,B,0,A,0
22,380,1,learn,290,14,14B,1,B,1,B,1
22,381,1,learn,291,15,15B,1,B,1,B,1
22,382,1,learn,292,10,10A,1,B,1,B,1
22,383,1,learn,293,5,5B,1,B,1,B,1
22,384,1,learn,294,7,7A,1,B,0,A,0
22,385,1,learn,295,5,5B,1,B,1,B,1
22,386,1,learn,296,3,3A,1,B,0,A,0
22,387,1,learn,297,14,14B,1,B,1,B,1
22,388,1,learn,298,7,7A,0,A,0,A,1
22,389,1,learn,299,12,12A,1,B,0,A,0
22,390,1,learn,300,2,2A,0,A,0,A,1
22,391,1,learn,301,15,15B,1,B,1,B,1
22,392,1,learn,302,10,10A,0,A,1,B,0
22,393,1,learn,303,12,12A,1,B,0,A,0
22,394,1,learn,304,7,7A,0,A,0,A,1
22,395,1,learn,305,5,5B,1,B,1,B,1
22,396,1,learn,306,15,15B,1,B,1,B,1
22,397,1,learn,307,2,2A,0,A,0,A,1
22,398,1,learn,308,14,14B,1,B,1,B,1
22,399,1,learn,309,3,3A,0,A,0,A,1
22,400,1,learn,310,10,10A,1,B,1,B,1
22,401,1,learn,311,7,7A,0,A,0,A,1
22,402,1,learn,312,3,3A,0,A,0,A,1
22,403,1,learn,313,12,12A,1,B,0,A,0
22,404,1,learn,314,15,15B,0,A,1,B,0
22,405,1,learn,315,10,10A,1,B,1,B,1
22,406,1,learn,316,14,14B,1,B,1,B,1
22,407,1,learn,317,2,2A,0,A,0,A,1
22,408,1,learn,318,5,5B,1,B,1,B,1
22,409,1,learn,319,15,15B,1,B,1,B,1
22,410,1,learn,320,7,7A,0,A,0,A,1
22,411,1,learn,321,14,14B,1,B,1,B,1
22,412,1,learn,322,3,3A,0,A,0,A,1
22,413,1,learn,323,2,2A,0,A,0,A,1
22,414,1,learn,324,10,10A,0,A,1,B,0
22,415,1,learn,325,12,12A,1,B,0,A,0
22,416,1,learn,326,5,5B,0,A,1,B,0
22,417,2,transfer,327,14,14B,1,B,NA,NA,NA
22,418,2,transfer,327,8,8T,0,A,NA,NA,NA
22,419,2,transfer,327,2,2A,0,A,NA,NA,NA
22,420,2,transfer,327,15,15B,1,B,NA,NA,NA
22,421,2,transfer,327,7,7A,0,A,NA,NA,NA
22,422,2,transfer,327,16,16T,1,B,NA,NA,NA
22,423,2,transfer,327,6,6T,0,A,NA,NA,NA
22,424,2,transfer,327,9,9T,1,B,NA,NA,NA
22,425,2,transfer,327,1,1T,1,B,NA,NA,NA
22,426,2,transfer,327,4,4T,0,A,NA,NA,NA
22,427,2,transfer,327,12,12A,0,A,NA,NA,NA
22,428,2,transfer,327,5,5B,1,B,NA,NA,NA
22,429,2,transfer,327,11,11T,0,A,NA,NA,NA
22,430,2,transfer,327,13,13T,1,B,NA,NA,NA
22,431,2,transfer,327,10,10A,1,B,NA,NA,NA
22,432,2,transfer,327,3,3A,0,A,NA,NA,NA
24,1,1,learn,1,14,14B,0,A,1,B,0
24,2,1,learn,2,15,15B,1,B,1,B,1
24,3,1,learn,3,10,10A,1,B,1,B,1
24,4,1,learn,4,7,7A,1,B,0,A,0
24,5,1,learn,5,3,3A,1,B,0,A,0
24,6,1,learn,6,2,2A,1,B,0,A,0
24,7,1,learn,7,12,12A,1,B,0,A,0
24,8,1,learn,8,5,5B,0,A,1,B,0
24,9,1,learn,9,5,5B,1,B,1,B,1
24,10,1,learn,10,3,3A,0,A,0,A,1
24,11,1,learn,11,10,10A,0,A,1,B,0
24,12,1,learn,12,14,14B,0,A,1,B,0
24,13,1,learn,13,7,7A,1,B,0,A,0
24,14,1,learn,14,15,15B,1,B,1,B,1
24,15,1,learn,15,12,12A,1,B,0,A,0
24,16,1,learn,16,2,2A,0,A,0,A,1
24,17,1,learn,17,3,3A,0,A,0,A,1
24,18,1,learn,18,2,2A,0,A,0,A,1
24,19,1,learn,19,14,14B,0,A,1,B,0
24,20,1,learn,20,5,5B,0,A,1,B,0
24,21,1,learn,21,10,10A,1,B,1,B,1
24,22,1,learn,22,7,7A,1,B,0,A,0
24,23,1,learn,23,12,12A,1,B,0,A,0
24,24,1,learn,24,15,15B,0,A,1,B,0
24,25,1,learn,25,3,3A,1,B,0,A,0
24,26,1,learn,26,14,14B,1,B,1,B,1
24,27,1,learn,27,2,2A,1,B,0,A,0
24,28,1,learn,28,5,5B,1,B,1,B,1
24,29,1,learn,29,10,10A,0,A,1,B,0
24,30,1,learn,30,15,15B,0,A,1,B,0
24,31,1,learn,31,12,12A,0,A,0,A,1
24,32,1,learn,32,7,7A,0,A,0,A,1
24,33,2,transfer,33,16,16T,1,B,NA,NA,NA
24,34,2,transfer,33,8,8T,1,B,NA,NA,NA
24,35,2,transfer,33,13,13T,0,A,NA,NA,NA
24,36,2,transfer,33,7,7A,0,A,NA,NA,NA
24,37,2,transfer,33,11,11T,0,A,NA,NA,NA
24,38,2,transfer,33,6,6T,0,A,NA,NA,NA
24,39,2,transfer,33,2,2A,0,A,NA,NA,NA
24,40,2,transfer,33,14,14B,0,A,NA,NA,NA
24,41,2,transfer,33,10,10A,0,A,NA,NA,NA
24,42,2,transfer,33,3,3A,1,B,NA,NA,NA
24,43,2,transfer,33,9,9T,0,A,NA,NA,NA
24,44,2,transfer,33,5,5B,0,A,NA,NA,NA
24,45,2,transfer,33,1,1T,0,A,NA,NA,NA
24,46,2,transfer,33,12,12A,1,B,NA,NA,NA
24,47,2,transfer,33,15,15B,1,B,NA,NA,NA
24,48,2,transfer,33,4,4T,1,B,NA,NA,NA
24,49,1,learn,34,15,15B,1,B,1,B,1
24,50,1,learn,35,3,3A,0,A,0,A,1
24,51,1,learn,36,2,2A,0,A,0,A,1
24,52,1,learn,37,7,7A,0,A,0,A,1
24,53,1,learn,38,10,10A,0,A,1,B,0
24,54,1,learn,39,5,5B,0,A,1,B,0
24,55,1,learn,40,12,12A,1,B,0,A,0
24,56,1,learn,41,14,14B,1,B,1,B,1
24,57,1,learn,42,7,7A,1,B,0,A,0
24,58,1,learn,43,10,10A,0,A,1,B,0
24,59,1,learn,44,5,5B,0,A,1,B,0
24,60,1,learn,45,12,12A,1,B,0,A,0
24,61,1,learn,46,2,2A,0,A,0,A,1
24,62,1,learn,47,3,3A,0,A,0,A,1
24,63,1,learn,48,14,14B,0,A,1,B,0
24,64,1,learn,49,15,15B,1,B,1,B,1
24,65,1,learn,50,5,5B,1,B,1,B,1
24,66,1,learn,51,14,14B,1,B,1,B,1
24,67,1,learn,52,2,2A,0,A,0,A,1
24,68,1,learn,53,15,15B,1,B,1,B,1
